STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,SVK,Slovak Republic,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2006,,79.6890178467653,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,SVN,Slovenia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2006,,91.8251880125365,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ESP,Spain,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2006,,79.8637731335368,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,AUS,Australia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,70.0024095868276,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,AUT,Austria,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,84.7077628445564,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,CAN,Canada,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,72.8818739884474,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,CZE,Czechia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,77.4908151497532,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,DNK,Denmark,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,88.079891641011,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,EST,Estonia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,65.7604883145804,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,FIN,Finland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,84.0427324317937,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,FRA,France,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,83.4209012158315,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,DEU,Germany,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,91.6214704251692,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,GRC,Greece,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,116.669279110388,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,HUN,Hungary,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,86.4336010616074,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,IRL,Ireland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,41.4122186736117,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ISR,Israel,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,65.1327760772306,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ITA,Italy,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,99.9338049758737,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,JPN,Japan,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,100.127902591568,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LVA,Latvia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,82.1824216835812,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LTU,Lithuania,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,74.0601290561212,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LUX,Luxembourg,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,65.2926890089998,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,NLD,Netherlands,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,86.0120224735904,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,NOR,Norway,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,73.7537838711,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,POL,Poland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,62.7655563029399,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,PRT,Portugal,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,106.203079360383,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,SVK,Slovak Republic,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,85.8920736154843,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,SVN,Slovenia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,95.9840826986888,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ESP,Spain,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2007,,83.5017342508229,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,AUS,Australia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,72.608421563122,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,AUT,Austria,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,86.2371987709381,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,CAN,Canada,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,75.4931671347386,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,CZE,Czechia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,79.669234160762,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,DNK,Denmark,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,89.4035858398304,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,EST,Estonia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,69.471979161459,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,FIN,Finland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,85.8923147824746,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,FRA,France,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,85.2461741362031,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,DEU,Germany,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,92.4665312967332,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,GRC,Greece,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,120.76326528682,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,HUN,Hungary,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,88.0911635655796,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,IRL,Ireland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,43.2282623317161,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ISR,Israel,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,67.0382670481434,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ITA,Italy,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,101.370745921144,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,JPN,Japan,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,100.250554804044,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LVA,Latvia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,87.2374619760046,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LTU,Lithuania,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2008,,77.7950379611763,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
